id;department_code;insee_code;zip_code;name;slug;gps_lat;gps_lng
354;1;1391;1270;Salavre;salavre;4,63644E+13;5,34444E+12
355;1;1392;1580;Samognat;samognat;4,62693E+13;5,59032E+13
356;1;1393;1400;Sandrans;sandrans;4,6069E+12;4,97823E+13
357;1;1396;1150;Sault-Brénaz;sault brenaz;4,58656E+13;5,40921E+13
358;1;1397;1220;Sauverny;sauverny;4,63127E+13;6,11318E+13
359;1;1398;1480;Savigneux;savigneux;4,60005E+13;4,86553E+13
360;1;1399;1170;Ségny;segny;4,62918E+13;6,07076E+13
361;1;1400;1470;Seillonnaz;seillonnaz;4,57949E+13;5,5037E+13
362;1;1401;1630;Sergy;sergy;4,62553E+13;6,0059E+13
363;1;1402;1190;Sermoyer;sermoyer;4,64988E+13;4,97356E+13
364;1;1403;1470;Serrières-de-Briord;serrieres de briord;4,58117E+13;544787
365;1;1404;1450;Serrières-sur-Ain;serrieres sur ain;4,61476E+13;5,451E+13
366;1;1405;1960;Servas;servas;46137318125;5,17789E+13
367;1;1406;1560;Servignat;servignat;4,64349E+13;5,06027E+12
368;1;1407;1420;Seyssel;seyssel;4,59502E+13;5,82803E+13
369;1;1408;1250;Simandre-sur-Suran;simandre sur suran;4,62353E+13;5,42719E+13
370;1;1410;1580;Sonthonnax-la-Montagne;sonthonnax la montagne;4,6223E+12;5,50742E+12
371;1;1411;1150;Souclin;souclin;4,58765E+13;5,42993E+13
372;1;1412;1400;Sulignat;sulignat;4,61749E+13;4,95646E+12
373;1;1413;1420;Surjoux;surjoux;4,60322E+13;5,79776E+13
374;1;1414;1260;Sutrieu;sutrieu;4,59219E+13;5,65339E+13
375;1;1415;1510;Talissieu;talissieu;4,58651E+13;5,71773E+13
376;1;1416;1230;Tenay;tenay;4,59218E+13;5,51704E+13
377;1;1417;1110;Thézillieu;thezillieu;4,58973E+13;5,59373E+13
378;1;1418;1120;Thil;thil;4,58197E+13;5,01608E+13
379;1;1419;1710;Thoiry;thoiry;4,62336E+13;5,9789E+13
380;1;1420;1140;Thoissey;thoissey;4,61702E+13;4,79823E+13
381;1;1421;1230;Torcieu;torcieu;4,59241E+13;5,40515E+13
382;1;1422;1250;Tossiat;tossiat;4,61376E+13;5,30132E+13
383;1;1423;1600;Toussieux;toussieux;459560085;48286555
384;1;1424;1390;Tramoyes;tramoyes;4,58748E+13;4,97328E+13
385;1;1425;1160;La Tranclière;la trancliere;4,60943E+13;5,25787E+13
386;1;1426;1370;Val-Revermont;val revermont;4,6274E+13;5,36048E+13
387;1;1427;1600;Trévoux;trevoux;4,59442E+13;4,76486E+13
388;1;1428;1140;Valeins;valeins;4,6118E+11;4,86467E+11
389;1;1429;1660;Vandeins;vandeins;4,62193E+13;5,08214E+13
390;1;1430;1160;Varambon;varambon;4,6046E+13;5,28626E+13
391;1;1431;1150;Vaux-en-Bugey;vaux en bugey;4,59192E+13;5,36398E+13
392;1;1432;1270;Verjon;verjon;4,63438E+13;5,3473E+13
393;1;1433;1560;Vernoux;vernoux;4,64859E+13;5,10504E+13
394;1;1434;1330;Versailleux;versailleux;4,59844E+13;5,11586E+13
395;1;1435;1210;Versonnex;versonnex;4,63013E+13;6,10675E+13
396;1;1436;1170;Vesancy;vesancy;4,63658E+13;6,0794E+13
397;1;1437;1560;Vescours;vescours;4,64778E+13;5,0256E+13
398;1;1439;1570;Vésines;vesines;4,63565E+13;4,86409E+13
399;1;1441;1430;Vieu-d'Izenave;vieu d izenave;4,6086E+13;5,54681E+13
400;1;1442;1260;Vieu;vieu;4588903752;569148184
401;1;1443;1330;Villars-les-Dombes;villars les dombes;4,5999E+13;5,04055E+13
402;1;1444;1150;Villebois;villebois;4,58546E+13;5,44661E+13
403;1;1445;1270;Villemotier;villemotier;4,6346E+13;5,31021E+13
404;1;1446;1480;Villeneuve;villeneuve;4,60321E+13;4,85691E+12
405;1;1447;1250;Villereversure;villereversure;4,61897E+12;5,39254E+13
406;1;1448;1200;Villes;villes;4,60939E+13;5,76512E+13
407;1;1449;1320;Villette-sur-Ain;villette sur ain;4,60137E+13;5,25179E+13
408;1;1450;1800;Villieu-Loyes-Mollon;villieu loyes mollon;4,59357E+13;5,22315E+12
409;1;1451;1440;Viriat;viriat;4,62515E+13;5,22261E+13
410;1;1452;1510;Virieu-le-Grand;virieu le grand;45848685;5,65249E+11
411;1;1453;1260;Virieu-le-Petit;virieu le petit;4,59057E+13;5,73318E+13
412;1;1454;1300;Virignin;virignin;4,57284E+13;5,71219E+13
413;1;1456;1350;Vongnes;vongnes;4,58134E+13;5,72546E+13
414;1;1457;1540;Vonnas;vonnas;4,62153E+13;4,9958E+13
415;2;2001;2300;Abbécourt;abbecourt;4,95967E+12;3,18002E+13
416;2;2002;2800;Achery;achery;4,96916E+13;3,39291E+13
417;2;2003;2200;Acy;acy;4,9351E+13;3,42117E+13
418;2;2004;2340;Agnicourt-et-Séchelles;agnicourt et sechelles;4,97193E+13;3,96415E+12
419;2;2005;2190;Aguilcourt;aguilcourt;4,9398E+13;3,97607E+13
420;2;2006;2110;Aisonville-et-Bernoville;aisonville et bernoville;4,99315E+13;3,50856E+13
421;2;2007;2820;Aizelles;aizelles;4,94876E+13;3,82012E+13
422;2;2008;2370;Aizy-Jouy;aizy jouy;4,94392E+13;3,50642E+13
423;2;2009;2240;Alaincourt;alaincourt;4,97656E+13;3,37297E+13
424;2;2010;2320;Allemant;allemant;4,94637E+13;3,4531E+13
425;2;2011;2290;Ambleny;ambleny;4,9374E+13;3,18697E+13
426;2;2012;2200;Ambrief;ambrief;4,93186E+13;3,40172E+13
427;2;2013;2190;Amifontaine;amifontaine;4,9496E+13;3,92289E+12
428;2;2014;2700;Amigny-Rouy;amigny rouy;49623494;3,29619E+12
429;2;2015;2600;Ancienville;ancienville;4,92223E+13;3,20633E+13
430;2;2016;2800;Andelain;andelain;4,96413E+13;3,36806E+13
431;2;2017;2800;Anguilcourt-le-Sart;anguilcourt le sart;4,96924E+13;342246125
432;2;2018;2320;Anizy-le-Château;anizy le chateau;4,95036E+12;3,43684E+13
433;2;2019;2480;Annois;annois;4,97131E+13;3,17493E+13
434;2;2020;2500;Any-Martin-Rieux;any martin rieux;4,98856E+13;4,21379E+13
435;2;2021;2360;Archon;archon;4,9745E+13;4,12066E+13
436;2;2022;2130;Arcy-Sainte-Restitue;arcy sainte restitue;4,9256E+13;3,47303E+13
437;2;2023;2210;Armentières-sur-Ourcq;armentieres sur ourcq;4,91745E+13;3,3874E+12
438;2;2024;2860;Arrancy;arrancy;4,94993E+13;3,76199E+13
439;2;2025;2480;Artemps;artemps;4,97628E+13;319675
440;2;2027;2270;Assis-sur-Serre;assis sur serre;4,96819E+13;3,55617E+13
441;2;2028;2840;Athies-sous-Laon;athies sous laon;4,9576E+12;3,68977E+13
442;2;2029;2490;Attilly;attilly;4,98585E+13;3,15076E+13
443;2;2030;2420;Aubencheul-aux-Bois;aubencheul aux bois;5,00242E+13;3,26201E+13
444;2;2031;2500;Aubenton;aubenton;4,98257E+13;4,18603E+13
445;2;2032;2590;Aubigny-aux-Kaisnes;aubigny aux kaisnes;4,9775E+13;3,11669E+13
446;2;2034;2300;Audignicourt;audignicourt;4,94793E+13;3,12765E+13
447;2;2035;2120;Audigny;audigny;498677875;36311432
448;2;2036;2220;Augy;augy;493428872;3,51436E+13
449;2;2037;2000;Aulnois-sous-Laon;aulnois sous laon;4,96168E+13;3,61158E+13
450;2;2038;2360;Les Autels;les autels;4,97591E+13;4,22449E+13
451;2;2039;2250;Autremencourt;autremencourt;4,97032E+13;3,78653E+13
452;2;2040;2580;Autreppes;autreppes;4,99011E+13;3,85807E+13
453;2;2041;2300;Autreville;autreville;4,95869E+12;3,23495E+13
454;2;2042;2400;Azy-sur-Marne;azy sur marne;4,90031E+13;3,35645E+13
455;2;2043;2290;Bagneux;bagneux;4,9457E+13;3,27757E+13
456;2;2044;2140;Bancigny;bancigny;4,97985E+13;4,03595E+13
457;2;2046;2000;Barenton-Bugny;barenton bugny;4,9622E+13;3,65796E+13
458;2;2047;2000;Barenton-Cel;barenton cel;4964360775;364440775
459;2;2048;2270;Barenton-sur-Serre;barenton sur serre;4,96706E+13;3,68736E+13
460;2;2049;2700;Barisis-aux-Bois;barisis aux bois;4,95816E+13;3,33705E+13
461;2;2050;2170;Barzy-en-Thiérache;barzy en thierache;5,00387E+13;3,74882E+13
462;2;2051;2850;Barzy-sur-Marne;barzy sur marne;490968636;35583081
463;2;2052;2380;Bassoles-Aulers;bassoles aulers;4,95292E+13;3,38798E+13
464;2;2053;2330;Vallées en Champagne;vallees en champagne;4,90002E+12;3,6073E+13
465;2;2054;2220;Bazoches-sur-Vesles;bazoches sur vesles;4,93044E+13;3,61311E+13
466;2;2055;2500;Beaumé;beaume;4,98225E+13;4,14798E+13
467;2;2056;2300;Beaumont-en-Beine;beaumont en beine;4,96932E+13;3,13265E+13
468;2;2057;2110;Beaurevoir;beaurevoir;4,99912E+13;3,32372E+13
469;2;2058;2160;Beaurieux;beaurieux;4,9403E+13;3,75667E+13
470;2;2059;2800;Beautor;beautor;4,96471E+13;3,33745E+12
471;2;2060;2590;Beauvois-en-Vermandois;beauvois en vermandois;4,98342E+13;3,09805E+13
472;2;2061;2110;Becquigny;becquigny;5,00163E+13;3,46395E+13
473;2;2062;2400;Belleau;belleau;4,90829E+13;3297616
474;2;2063;2420;Bellenglise;bellenglise;4,99257E+13;3,24352E+13
475;2;2064;2200;Belleu;belleu;4,93575E+13;3,33912E+13
476;2;2065;2420;Bellicourt;bellicourt;49956382;3230902
477;2;2066;2440;Benay;benay;4,97533E+13;3,31158E+13
478;2;2067;2450;Bergues-sur-Sambre;bergues sur sambre;5,00303E+13;3,71019E+13
479;2;2068;2250;Berlancourt;berlancourt;4,978E+13;3,75366E+13
480;2;2069;2340;Berlise;berlise;4,96656E+13;4,11672E+13
481;2;2070;2120;Bernot;bernot;4,98793E+13;3,49452E+13
482;2;2071;2290;Berny-Rivière;berny riviere;4,94156E+13;3,14983E+12
483;2;2072;2820;Berrieux;berrieux;4,94865E+13;3,8463E+13
484;2;2073;2190;Berry-au-Bac;berry au bac;4,94109E+13;3,88797E+13
485;2;2074;2800;Bertaucourt-Epourdon;bertaucourt epourdon;4,96255E+13;3,40025E+13
486;2;2075;2240;Berthenicourt;berthenicourt;4,97778E+13;3,37502E+12
487;2;2076;2190;Bertricourt;bertricourt;4,93939E+13;4,00611E+13
488;2;2077;2200;Berzy-le-Sec;berzy le sec;4,93223E+13;3,30594E+13
489;2;2078;2300;Besmé;besme;4,95357E+13;3,16249E+13
490;2;2079;2500;Besmont;besmont;4,98195E+13;4,12321E+13
491;2;2080;2870;Besny-et-Loizy;besny et loizy;4,95914E+13;3,57337E+13
492;2;2081;2300;Béthancourt-en-Vaux;bethancourt en vaux;4,96284E+13;3,14329E+13
493;2;2082;2210;Beugneux;beugneux;4,92254E+13;3,41663E+13
494;2;2083;2130;Beuvardes;beuvardes;4,91282E+13;3,49126E+13
495;2;2084;2310;Bézu-le-Guéry;bezu le guery;49008685;32239040625
496;2;2085;2400;Bézu-Saint-Germain;bezu saint germain;4,91062E+13;3,40735E+13
497;2;2086;2300;Bichancourt;bichancourt;4,95799E+13;3,21287E+13
498;2;2087;2290;Bieuxy;bieuxy;4,94519E+13;3,26601E+13
499;2;2088;2860;Bièvres;bievres;4,94914E+13;3,71704E+13
500;2;2089;2200;Billy-sur-Aisne;billy sur aisne;4,93565E+13;3,38157E+13
501;2;2090;2210;Billy-sur-Ourcq;billy sur ourcq;4,92247E+13;3,29444E+12
502;2;2091;2160;Blanzy-lès-Fismes;blanzy les fismes;49337870625;36698453125
503;2;2093;2300;Blérancourt;blerancourt;4,95147E+13;3,1594E+13
504;2;2094;2400;Blesmes;blesmes;4,90293E+13;3,45737E+13
505;2;2095;2110;Bohain-en-Vermandois;bohain en vermandois;4,99872E+13;3,4632E+12
506;2;2096;2270;Bois-lès-Pargny;bois les pargny;4,97409E+13;3,65316E+13
507;2;2097;2350;Boncourt;boncourt;4,96208E+13;3,95439E+13
508;2;2098;2400;Bonneil;bonneil;4,90094E+12;3,34603E+13
509;2;2099;2400;Bonnesvalyn;bonnesvalyn;4,91268E+13;3,332E+13
510;2;2100;2420;Bony;bony;4,99912E+13;3,22117E+13
511;2;2101;2250;Bosmont-sur-Serre;bosmont sur serre;4,97362E+13;3,86965E+13
512;2;2102;2860;Bouconville-Vauclair;bouconville vauclair;4,94604E+13;3,7554E+13
513;2;2103;2450;Boué;boue;5,0011E+13;3,7061E+13
514;2;2104;2160;Bouffignereux;bouffignereux;4,93754E+13;3,84795E+13
515;2;2105;2400;Bouresches;bouresches;4,90654E+13;3,31468E+13
516;2;2106;2160;Bourg-et-Comin;bourg et comin;4,94034E+13;3659910625
517;2;2107;2300;Bourguignon-sous-Coucy;bourguignon sous coucy;4,95431E+13;3,15816E+13
518;2;2108;2000;Bourguignon-sous-Montbavin;bourguignon sous montbavin;4,95272E+13;3,53984E+13
519;2;2109;2140;La Bouteille;la bouteille;4,9883E+12;3,96192E+13
520;2;2110;2220;Braine;braine;4,93461E+13;3,53343E+12
521;2;2111;2320;Brancourt-en-Laonnois;brancourt en laonnois;4,95175E+13;3,41191E+13
522;2;2112;2110;Brancourt-le-Grand;brancourt le grand;4,99813E+13;3,39676E+13
523;2;2114;2400;Brasles;brasles;4,90576E+13;3,41303E+13
524;2;2115;2000;Braye-en-Laonnois;braye en laonnois;4,94353E+13;3,61234E+13
525;2;2116;2140;Braye-en-Thiérache;braye en thierache;4,97675E+13;3,96263E+13
526;2;2117;2480;Bray-Saint-Christophe;bray saint christophe;4,97759E+13;3,14304E+13
527;2;2118;2880;Braye;braye;4942401925;337796175
528;2;2119;2210;Brécy;brecy;4,91377E+13;3,42255E+13
529;2;2120;2220;Brenelle;brenelle;49365883;3,54673E+13
530;2;2121;2210;Breny;breny;4,91858E+13;3,3452E+13
531;2;2122;2870;Brie;brie;4,95988E+12;3,47444E+13
532;2;2123;2240;Brissay-Choigny;brissay choigny;4,97238E+13;3,39103E+13
533;2;2124;2240;Brissy-Hamégicourt;brissy hamegicourt;4,97457E+13;3,39109E+12
534;2;2125;2810;Brumetz;brumetz;4,91074E+13;3,14733E+13
535;2;2126;2360;Brunehamel;brunehamel;4,97693E+13;4,19043E+13
536;2;2127;2130;Bruyères-sur-Fère;bruyeres sur fere;4,91981E+13;3,44386E+13
537;2;2128;2860;Bruyères-et-Montbérault;bruyeres et montberault;4,9518E+13;3,66932E+13
538;2;2129;2220;Bruys;bruys;4,92619E+13;3,56626E+13
539;2;2130;2500;Bucilly;bucilly;4,98656E+13;4,09186E+13
540;2;2131;2880;Bucy-le-Long;bucy le long;4938610875;3393501375
541;2;2132;2870;Bucy-lès-Cerny;bucy les cerny;4,95789E+13;3,49232E+13
542;2;2133;2350;Bucy-lès-Pierrepont;bucy les pierrepont;4,96496E+13;3,90125E+13
543;2;2134;2500;Buire;buire;4,99083E+13;4,05919E+13
544;2;2135;2620;Buironfosse;buironfosse;4,99587E+13;3,83442E+13
545;2;2136;2140;Burelles;burelles;4,9774E+13;3907956
546;2;2137;2810;Bussiares;bussiares;4,90846E+13;3,25094E+13
547;2;2138;2200;Buzancy;buzancy;4,93109E+13;3,34825E+13
548;2;2139;2300;Caillouël-Crépigny;caillouel crepigny;4,96176E+12;3,12335E+13
549;2;2140;2300;Camelin;camelin;4,95215E+13;3,12964E+13
550;2;2141;2260;La Capelle;la capelle;4,9972E+13;3,90686E+13
551;2;2142;2680;Castres;castres;4,98033E+13;3,2512E+13
552;2;2143;2420;Le Catelet;le catelet;50000943125;324309875
553;2;2144;2490;Caulaincourt;caulaincourt;4,98621E+13;3,10974E+13
554;2;2145;2300;Caumont;caumont;4,96387E+13;3,17138E+13
555;2;2146;2330;Celles-lès-Condé;celles les conde;4,90146E+13;3,57222E+13
556;2;2148;2370;Celles-sur-Aisne;celles sur aisne;4,94182E+13;3,46886E+13
557;2;2149;2240;Cerizy;cerizy;4,97659E+13;3,33393E+13
558;2;2150;2860;Cerny-en-Laonnois;cerny en laonnois;4,94533E+13;3,6814E+13
559;2;2151;2870;Cerny-lès-Bucy;cerny les bucy;4,95763E+13;3,5456E+13
560;2;2152;2220;Cerseuil;cerseuil;4,93245E+13;3,51733E+13
561;2;2153;2320;Cessières;cessieres;4,95599E+13;3,50031E+13
562;2;2154;2200;Chacrise;chacrise;4,93002E+13;3,39325E+13
563;2;2155;2000;Chaillevois;chaillevois;4,9508E+13;3,52433E+13
564;2;2156;2270;Chalandry;chalandry;4,96744E+13;3,6491E+13
565;2;2157;2000;Chambry;chambry;4959768;3,66542E+13
566;2;2158;2860;Chamouille;chamouille;4,94724E+13;3,66895E+13
567;2;2159;2670;Champs;champs;4,95398E+13;3,25951E+13
568;2;2160;2340;Chaourse;chaourse;4,97063E+13;3,99038E+13
569;2;2162;2570;La Chapelle-sur-Chézy;la chapelle sur chezy;4,89506E+13;3,37218E+13
570;2;2163;2310;Charly-sur-Marne;charly sur marne;4,89761E+13;3,28963E+13
571;2;2164;2850;Le Charmel;le charmel;4,91083E+13;3,54827E+13
572;2;2165;2800;Charmes;charmes;4,96527E+12;3,38446E+13
573;2;2166;2400;Chartèves;charteves;4,90901E+13;3,50436E+13
574;2;2167;2370;Chassemy;chassemy;4,9377E+13;3,49114E+13
575;2;2168;2400;Château-Thierry;chateau thierry;4,90557E+13;3,38651E+13
576;2;2169;2270;Châtillon-lès-Sons;chatillon les sons;4,97587E+13;3,69789E+13
577;2;2170;2240;Châtillon-sur-Oise;chatillon sur oise;4,97926E+13;3,41894E+12
578;2;2171;2160;Chaudardes;chaudardes;4,93966E+13;3,79203E+13
579;2;2172;2200;Chaudun;chaudun;4,93118E+13;3,25077E+13
580;2;2173;2300;Chauny;chauny;4,96151E+13;3,22107E+13
581;2;2174;2000;Chavignon;chavignon;4,9482E+13;3,51988E+13
582;2;2175;2880;Chavigny;chavigny;494231192;33071288
583;2;2176;2370;Chavonne;chavonne;4,94084E+13;3,56273E+13
584;2;2177;2860;Chérêt;cheret;4,95158E+13;3,68951E+13
585;2;2178;2860;Chermizy-Ailles;chermizy ailles;4,94633E+13;3,71598E+13
586;2;2179;2220;Chéry-Chartreuve;chery chartreuve;4,92577E+13;3,60694E+13
587;2;2180;2000;Chéry-lès-Pouilly;chery les pouilly;4,96469E+13;3,59295E+13
588;2;2181;2360;Chéry-lès-Rozoy;chery les rozoy;4,97237E+13;4,09961E+13
589;2;2182;2250;Chevennes;chevennes;4,98183E+12;37356875
590;2;2183;2000;Chevregny;chevregny;4,94671E+12;3,59531E+13
591;2;2184;2270;Chevresis-Monceau;chevresis monceau;4,97647E+13;3,59013E+12
592;2;2185;2810;Chézy-en-Orxois;chezy en orxois;4,91341E+13;31601654
593;2;2186;2570;Chézy-sur-Marne;chezy sur marne;4898329;3,3842E+13
594;2;2187;2400;Chierry;chierry;4,90361E+13;3,43562E+13
595;2;2188;2120;Chigny;chigny;4,99287E+13;3,77257E+13
596;2;2189;2350;Chivres-en-Laonnois;chivres en laonnois;4,96243E+13;3,8526E+13
597;2;2190;2880;Chivres-Val;chivres val;4,94003E+13;3,43229E+13
598;2;2191;2000;Chivy-lès-Étouvelles;chivy les etouvelles;4,95315E+13;3,58816E+13
599;2;2192;2210;Chouy;chouy;4,92115E+13;3,23966E+13
600;2;2193;2130;Cierges;cierges;4,91627E+13;3,59804E+13
601;2;2194;2250;Cilly;cilly;4,9743E+13;3,83272E+13
602;2;2195;2220;Ciry-Salsogne;ciry salsogne;4,9381E+13;3,47806E+13
603;2;2196;2000;Clacy-et-Thierret;clacy et thierret;4,95524E+13;3,56547E+13
604;2;2197;2260;Clairfontaine;clairfontaine;4,99641E+13;3,97988E+13
605;2;2198;2880;Clamecy;clamecy;4,9428E+13;3,36882E+13
606;2;2199;2440;Clastres;clastres;4,97503E+13;3225424
607;2;2200;2340;Clermont-les-Fermes;clermont les fermes;4,96611E+13;3,94273E+13
608;2;2201;2600;Cœuvres-et-Valsery;coeuvres et valsery;4,93257E+13;3,15175E+13
609;2;2203;2210;Coincy;coincy;4,91551E+13;3,44612E+13
610;2;2204;2360;Coingt;coingt;4,97899E+13;4,08906E+13
611;2;2205;2860;Colligis-Crandelain;colligis crandelain;4,94708E+13;3,63189E+13
612;2;2206;2120;Colonfay;colonfay;4,98572E+13;3,71127E+13
613;2;2207;2300;Commenchon;commenchon;4,96414E+13;3,15187E+13
614;2;2208;2160;Concevreux;concevreux;4,93796E+13;3,78176E+12
615;2;2209;2330;Condé-en-Brie;conde en brie;4,89999E+13;3,56342E+13
616;2;2210;2370;Condé-sur-Aisne;conde sur aisne;4,93949E+13;3,47097E+13
617;2;2211;2190;Condé-sur-Suippe;conde sur suippe;49415318;39411524
618;2;2212;2700;Condren;condren;4,96287E+13;3,27864E+13
619;2;2213;2330;Connigis;connigis;4,90361E+13;3,52969E+13
620;2;2214;2680;Contescourt;contescourt;4,97902E+13;3,23342E+12
621;2;2215;2820;Corbeny;corbeny;4,94635E+13;3,81557E+13
622;2;2216;2600;Corcy;corcy;4,92535E+13;3,20431E+13
623;2;2217;2380;Coucy-le-Château-Auffrique;coucy le chateau auffrique;4,95169E+13;3,32405E+13
624;2;2218;2840;Coucy-lès-Eppes;coucy les eppes;4,95545E+13;3,77544E+13
625;2;2219;2380;Coucy-la-Ville;coucy la ville;4,95395E+12;3,33854E+13
626;2;2220;2130;Coulonges-Cohan;coulonges cohan;4,9206E+13;3,62629E+13
627;2;2221;2310;Coupru;coupru;4,90293E+13;3,27405E+13
628;2;2222;2800;Courbes;courbes;4,96839E+13;3,45753E+13
629;2;2223;2330;Courboin;courboin;4,89953E+13;350561
630;2;2224;2220;Courcelles-sur-Vesle;courcelles sur vesle;4,93402E+13;3,57093E+12
631;2;2225;2810;Courchamps;courchamps;4,91142E+13;3,26041E+13
632;2;2226;2200;Courmelles;courmelles;4,93439E+13;3,30949E+12
633;2;2227;2130;Courmont;courmont;4,91424E+13;3,57415E+13
634;2;2228;2850;Courtemont-Varennes;courtemont varennes;4,90686E+13;3,54173E+13
635;2;2229;2820;Courtrizy-et-Fussigny;courtrizy et fussigny;4,95172E+13;3,79584E+13
636;2;2230;2220;Couvrelles;couvrelles;4,93368E+13;3,48816E+13
637;2;2231;2270;Couvron-et-Aumencourt;couvron et aumencourt;496451866;3516422
638;2;2232;2600;Coyolles;coyolles;4,92115E+13;3,01241E+13
639;2;2233;2130;Cramaille;cramaille;4,92305E+13;3,45677E+13
640;2;2234;2160;Craonne;craonne;4,94451E+13;3,79227E+13
641;2;2235;2160;Craonnelle;craonnelle;4,94273E+13;3,77701E+13
642;2;2236;2380;Crécy-au-Mont;crecy au mont;4,94874E+13;3,3198E+13
643;2;2237;2270;Crécy-sur-Serre;crecy sur serre;4,96958E+13;3,61488E+13
644;2;2238;2870;Crépy;crepy;4,96048E+13;3,50253E+13
645;2;2239;2650;Crézancy;crezancy;4,90425E+13;3,51904E+13
646;2;2240;2110;Croix-Fonsomme;croix fonsomme;4,99334E+13;3,39118E+13
647;2;2241;2210;La Croix-sur-Ourcq;la croix sur ourcq;4,91546E+13;3,35049E+13
648;2;2242;2310;Crouttes-sur-Marne;crouttes sur marne;4,89789E+13;3,2432E+13
649;2;2243;2880;Crouy;crouy;4,94077E+13;3365015
650;2;2244;2120;Crupilly;crupilly;4,99317E+13;3,75429E+13
651;2;2245;2880;Cuffies;cuffies;4,94051E+13;3,32451E+13
652;2;2246;2480;Cugny;cugny;4,97055E+13;3,15443E+12
653;2;2248;2350;Cuirieux;cuirieux;4,9687E+13;3,82482E+13
654;2;2249;2220;Cuiry-Housse;cuiry housse;4,92875E+12;3,48882E+11
655;2;2250;2160;Cuiry-lès-Chaudardes;cuiry les chaudardes;4,93871E+13;3,76157E+13
656;2;2251;2360;Cuiry-lès-Iviers;cuiry les iviers;4,97662E+13;4,10536E+12
657;2;2252;2160;Cuissy-et-Geny;cuissy et geny;4,94E+13;3,71077E+13
658;2;2253;2200;Cuisy-en-Almont;cuisy en almont;4,94179E+13;3,24295E+13
659;2;2254;2600;Cutry;cutry;4,9346E+13;3,18358E+13
660;2;2255;2220;Cys-la-Commune;cys la commune;4,93842E+13;3,57395E+13
661;2;2256;2140;Dagny-Lambercy;dagny lambercy;4,97742E+12;4,05193E+12
662;2;2257;2680;Dallon;dallon;4,98198E+13;3,23156E+13
663;2;2258;2470;Dammard;dammard;4,9144E+13;3,16749E+13
664;2;2259;2600;Dampleux;dampleux;4,92361E+13;3,15227E+13
665;2;2260;2800;Danizy;danizy;4,96675E+13;3,39946E+13
666;2;2261;2270;Dercy;dercy;4,97073E+13;3,68489E+13
667;2;2262;2700;Deuillet;deuillet;4,96283E+13;3,36344E+13
668;2;2263;2220;Dhuizel;dhuizel;493629128;36225712
669;2;2264;2340;Dizy-le-Gros;dizy le gros;4,96394E+13;4,0251E+13
670;2;2265;2360;Dohis;dohis;4,97664E+13;4,13427E+13
671;2;2266;2360;Dolignon;dolignon;4,97266E+13;4,08707E+13
672;2;2267;2600;Dommiers;dommiers;4932892525;3213781
673;2;2268;2310;Domptin;domptin;4,90143E+13;3,27038E+13
674;2;2269;2450;Dorengt;dorengt;4,9967E+13;3,70447E+13
675;2;2270;2590;Douchy;douchy;4,97909E+13;3,13223E+13
676;2;2271;2130;Dravegny;dravegny;4,924E+13;3,64313E+13
677;2;2272;2210;Droizy;droizy;492758667;33841947
678;2;2273;2480;Dury;dury;4,9747E+13;3136028
679;2;2274;2350;Ébouleau;ebouleau;4,96766E+13;3,88467E+13
680;2;2275;2500;Effry;effry;4,99209E+13;3,98456E+13
681;2;2276;2260;Englancourt;englancourt;4,99225E+13;3,80453E+13
682;2;2277;2290;Épagny;epagny;4,94694E+13;3,25127E+13
683;2;2278;2500;Éparcy;eparcy;4,98811E+13;4069431875
684;2;2279;2400;Épaux-Bézu;epaux bezu;4910181;3,35326E+13
685;2;2280;2400;Épieds;epieds;4,91044E+13;3,45556E+13
686;2;2281;2540;L'Épine-aux-Bois;l epine aux bois;4,88973E+13;3,4437E+13
687;2;2282;2840;Eppes;eppes;4,95478E+13;3,75062E+12
688;2;2283;2250;Erlon;erlon;4,97344E+13;3,70664E+13
689;2;2284;2260;Erloy;erloy;4,99176E+13;3,84122E+12
690;2;2286;2170;Esquéhéries;esqueheries;4,99834E+13;3,75203E+12
691;2;2287;2690;Essigny-le-Grand;essigny le grand;4,97744E+13;3,26738E+13
692;2;2288;2100;Essigny-le-Petit;essigny le petit;4,98981E+13;3,36618E+12
693;2;2289;2570;Essises;essises;4,8969E+13;3,41777E+13
694;2;2290;2400;Essômes-sur-Marne;essomes sur marne;4,90348E+13;3,33479E+13
695;2;2291;2420;Estrées;estrees;4,99728E+12;3,28215E+13
696;2;2292;2400;Étampes-sur-Marne;etampes sur marne;4,9031E+13;3,41682E+13
697;2;2293;2110;Étaves-et-Bocquiaux;etaves et bocquiaux;4993479125;3,45161E+13
698;2;2294;2000;Étouvelles;etouvelles;4,95183E+13;3,57988E+13
699;2;2295;2580;Étréaupont;etreaupont;4,99066E+13;3,92895E+13
700;2;2296;2590;Étreillers;etreillers;4,98343E+13;3,1588E+13
701;2;2297;2400;Étrépilly;etrepilly;4,90836E+13;3,34514E+13
702;2;2298;2510;Étreux;etreux;5,00026E+13;3,66127E+13
703;2;2299;2190;Évergnicourt;evergnicourt;4,9455E+13;4,04344E+13
704;2;2301;2320;Faucoucourt;faucoucourt;4,95329E+13;3,47049E+13
